frame_idx,elapsed_ms,fps,process_us,physics_us,node_count,npc_count,signal_emit,prox_check,behavior_tick,anim_update,collision_count,memory_bytes
1163,8041,145.0,678.0,527.0,176,10,0,11640,0,0,0,295142188
1164,8047,145.0,678.0,527.0,176,10,0,11650,0,0,0,295142460
1165,8055,145.0,678.0,527.0,176,10,0,11660,0,0,0,295142732
1166,8062,145.0,678.0,527.0,176,10,0,11670,0,0,0,295143004
1167,8068,145.0,678.0,527.0,176,10,0,11680,0,0,0,295143276
1168,8076,145.0,678.0,527.0,176,10,0,11690,0,0,0,295143548
1169,8082,145.0,678.0,527.0,176,10,0,11700,0,0,0,295143820
1170,8089,145.0,678.0,527.0,176,10,0,11710,0,0,0,295144092
1171,8096,145.0,678.0,527.0,176,10,0,11720,0,0,0,295144364
1172,8103,145.0,678.0,527.0,176,10,0,11730,0,0,0,295144636
1173,8110,145.0,678.0,527.0,176,10,0,11740,0,0,0,295144908
1174,8117,145.0,678.0,527.0,176,10,0,11750,0,0,0,295145180
1175,8124,145.0,678.0,527.0,176,10,0,11760,0,0,0,295145452
1176,8131,145.0,678.0,527.0,176,10,0,11770,0,0,0,295145724
1177,8138,145.0,678.0,527.0,176,10,0,11780,0,0,0,295145996
1178,8144,145.0,678.0,527.0,176,10,0,11790,0,0,0,295146268
1179,8152,145.0,678.0,527.0,176,10,0,11800,0,0,0,295146540
1180,8158,145.0,678.0,527.0,176,10,0,11810,0,0,0,295146812
1181,8165,145.0,678.0,527.0,176,10,0,11820,0,0,0,295147084
1182,8172,145.0,678.0,527.0,176,10,0,11830,0,0,0,295147356
1183,8179,145.0,678.0,527.0,176,10,0,11840,0,0,0,295147628
1184,8186,145.0,678.0,527.0,176,10,0,11850,0,0,0,295147900
1185,8193,145.0,678.0,527.0,176,10,0,11860,0,0,0,295148172
1186,8200,145.0,678.0,527.0,176,10,0,11870,0,0,0,295148444
1187,8207,145.0,678.0,527.0,176,10,0,11880,0,0,0,295148716
1188,8213,145.0,678.0,527.0,176,10,0,11890,0,0,0,295148988
1189,8219,145.0,678.0,527.0,176,10,0,11900,0,0,0,295149260
1190,8227,145.0,678.0,527.0,176,10,0,11910,0,0,0,295149532
1191,8234,145.0,678.0,527.0,176,10,0,11920,0,0,0,295149804
1192,8241,145.0,678.0,527.0,176,10,0,11930,0,0,0,295150076
1193,8248,145.0,678.0,527.0,176,10,0,11940,0,0,0,295150348
1194,8255,145.0,678.0,527.0,176,10,0,11950,0,0,0,295150620
1195,8261,145.0,678.0,527.0,176,10,0,11960,0,0,0,295150892
1196,8268,145.0,678.0,527.0,176,10,0,11970,0,0,0,295151164
1197,8276,145.0,678.0,527.0,176,10,0,11980,0,0,0,295151436
1198,8282,145.0,678.0,527.0,176,10,0,11990,0,0,0,295151708
1199,8290,145.0,678.0,527.0,176,10,0,12000,0,0,0,295151980
1200,8296,145.0,678.0,527.0,176,10,0,12010,0,0,0,295152252
1201,8303,145.0,678.0,527.0,176,10,0,12020,0,0,0,295152524
1202,8310,145.0,678.0,527.0,176,10,0,12030,0,0,0,295152796
1203,8317,145.0,678.0,527.0,176,10,0,12040,0,0,0,295153068
1204,8323,145.0,678.0,527.0,176,10,0,12050,0,0,0,295153340
1205,8331,145.0,678.0,527.0,176,10,0,12060,0,0,0,295153612
1206,8338,145.0,678.0,527.0,176,10,0,12070,0,0,0,295153884
1207,8344,145.0,678.0,527.0,176,10,0,12080,0,0,0,295154156
1208,8352,145.0,678.0,527.0,176,10,0,12090,0,0,0,295154428
1209,8358,145.0,678.0,527.0,176,10,0,12100,0,0,0,295154700
1210,8365,145.0,678.0,527.0,176,10,0,12110,0,0,0,295154972
1211,8371,145.0,678.0,527.0,176,10,0,12120,0,0,0,295155244
1212,8379,145.0,678.0,527.0,176,10,0,12130,0,0,0,295155516
1213,8386,145.0,678.0,527.0,176,10,0,12140,0,0,0,295155788
1214,8393,145.0,678.0,527.0,176,10,0,12150,0,0,0,295156060
1215,8400,145.0,678.0,527.0,176,10,0,12160,0,0,0,295156332
1216,8407,145.0,678.0,527.0,176,10,0,12170,0,0,0,295156604
1217,8413,145.0,678.0,527.0,176,10,0,12180,0,0,0,295156876
1218,8421,145.0,678.0,527.0,176,10,0,12190,0,0,0,295157148
1219,8427,145.0,678.0,527.0,176,10,0,12200,0,0,0,295157420
1220,8434,145.0,678.0,527.0,176,10,0,12210,0,0,0,295157692
1221,8441,145.0,678.0,527.0,176,10,0,12220,0,0,0,295157964
1222,8448,145.0,678.0,527.0,176,10,0,12230,0,0,0,295158236
1223,8455,145.0,678.0,527.0,176,10,0,12240,0,0,0,295158508
1224,8461,145.0,678.0,527.0,176,10,0,12250,0,0,0,295158780
1225,8469,145.0,678.0,527.0,176,10,0,12260,0,0,0,295159052
1226,8475,145.0,678.0,527.0,176,10,0,12270,0,0,0,295159324
1227,8483,145.0,678.0,527.0,176,10,0,12280,0,0,0,295159596
1228,8488,145.0,678.0,527.0,176,10,0,12290,0,0,0,295159868
1229,8497,145.0,678.0,527.0,176,10,0,12300,0,0,0,295160140
1230,8503,145.0,678.0,527.0,176,10,0,12310,0,0,0,295160412
1231,8510,145.0,678.0,527.0,176,10,0,12320,0,0,0,295160684
1232,8517,145.0,678.0,527.0,176,10,0,12330,0,0,0,295160956
1233,8524,145.0,678.0,527.0,176,10,0,12340,0,0,0,295161228
1234,8531,145.0,678.0,527.0,176,10,0,12350,0,0,0,295161500
1235,8538,145.0,678.0,527.0,176,10,0,12360,0,0,0,295161772
1236,8544,145.0,678.0,527.0,176,10,0,12370,0,0,0,295162044
1237,8552,145.0,678.0,527.0,176,10,0,12380,0,0,0,295162316
1238,8558,145.0,678.0,527.0,176,10,0,12390,0,0,0,295162588
1239,8565,145.0,678.0,527.0,176,10,0,12400,0,0,0,295162860
1240,8573,145.0,678.0,527.0,176,10,0,12410,0,0,0,295163132
1241,8578,145.0,678.0,527.0,176,10,0,12420,0,0,0,295163404
1242,8586,145.0,678.0,527.0,176,10,0,12430,0,0,0,295163676
1243,8593,145.0,678.0,527.0,176,10,0,12440,0,0,0,295163948
1244,8600,145.0,678.0,527.0,176,10,0,12450,0,0,0,295164220
1245,8607,145.0,678.0,527.0,176,10,0,12460,0,0,0,295164492
1246,8614,145.0,678.0,527.0,176,10,0,12470,0,0,0,295164764
1247,8621,145.0,678.0,527.0,176,10,0,12480,0,0,0,295165036
1248,8627,145.0,678.0,527.0,176,10,0,12490,0,0,0,295165308
1249,8635,145.0,678.0,527.0,176,10,0,12500,0,0,0,295165580
1250,8641,145.0,678.0,527.0,176,10,0,12510,0,0,0,295165852
1251,8648,145.0,678.0,527.0,176,10,0,12520,0,0,0,295166124
1252,8655,145.0,678.0,527.0,176,10,0,12530,0,0,0,295166396
1253,8661,145.0,678.0,527.0,176,10,0,12540,0,0,0,295166668
1254,8669,145.0,678.0,527.0,176,10,0,12550,0,0,0,295166940
1255,8676,145.0,678.0,527.0,176,10,0,12560,0,0,0,295167212
1256,8683,145.0,678.0,527.0,176,10,0,12570,0,0,0,295167484
1257,8690,145.0,678.0,527.0,176,10,0,12580,0,0,0,295167756
1258,8696,145.0,678.0,527.0,176,10,0,12590,0,0,0,295168028
1259,8703,145.0,678.0,527.0,176,10,0,12600,0,0,0,295168300
1260,8710,145.0,678.0,527.0,176,10,0,12610,0,0,0,295168572
1261,8717,145.0,678.0,527.0,176,10,0,12620,0,0,0,295168844
1262,8723,145.0,678.0,527.0,176,10,0,12630,0,0,0,295169116
1263,8731,145.0,678.0,527.0,176,10,0,12640,0,0,0,295169388
1264,8737,145.0,678.0,527.0,176,10,0,12650,0,0,0,295169660
1265,8744,145.0,678.0,527.0,176,10,0,12660,0,0,0,295169932
1266,8752,145.0,678.0,527.0,176,10,0,12670,0,0,0,295170204
1267,8758,145.0,678.0,527.0,176,10,0,12680,0,0,0,295170476
1268,8766,145.0,678.0,527.0,176,10,0,12690,0,0,0,295170748
1269,8773,145.0,678.0,527.0,176,10,0,12700,0,0,0,295171020
1270,8779,145.0,678.0,527.0,176,10,0,12710,0,0,0,295171292
1271,8786,145.0,678.0,527.0,176,10,0,12720,0,0,0,295171564
1272,8793,145.0,678.0,527.0,176,10,0,12730,0,0,0,295171836
1273,8800,145.0,678.0,527.0,176,10,0,12740,0,0,0,295172108
1274,8807,145.0,678.0,527.0,176,10,0,12750,0,0,0,295172380
1275,8814,145.0,678.0,527.0,176,10,0,12760,0,0,0,295172652
1276,8820,145.0,678.0,527.0,176,10,0,12770,0,0,0,295172924
1277,8828,145.0,678.0,527.0,176,10,0,12780,0,0,0,295173196
1278,8835,145.0,678.0,527.0,176,10,0,12790,0,0,0,295173468
1279,8841,145.0,678.0,527.0,176,10,0,12800,0,0,0,295173740
1280,8848,145.0,678.0,527.0,176,10,0,12810,0,0,0,295174012
1281,8855,145.0,678.0,527.0,176,10,0,12820,0,0,0,295174284
1282,8862,145.0,678.0,527.0,176,10,0,12830,0,0,0,295174556
1283,8869,145.0,678.0,527.0,176,10,0,12840,0,0,0,295174828
1284,8876,145.0,678.0,527.0,176,10,0,12850,0,0,0,295175100
1285,8883,145.0,678.0,527.0,176,10,0,12860,0,0,0,295175372
1286,8890,145.0,678.0,527.0,176,10,0,12870,0,0,0,295175644
1287,8896,145.0,678.0,527.0,176,10,0,12880,0,0,0,295175916
1288,8903,145.0,678.0,527.0,176,10,0,12890,0,0,0,295176188
1289,8911,145.0,678.0,527.0,176,10,0,12900,0,0,0,295176460
1290,8917,145.0,678.0,527.0,176,10,0,12910,0,0,0,295176732
1291,8923,145.0,678.0,527.0,176,10,0,12920,0,0,0,295177004
1292,8931,145.0,678.0,527.0,176,10,0,12930,0,0,0,295177276
1293,8938,145.0,678.0,527.0,176,10,0,12940,0,0,0,295177548
1294,8945,145.0,678.0,527.0,176,10,0,12950,0,0,0,295177820
1295,8952,145.0,678.0,527.0,176,10,0,12960,0,0,0,295178092
1296,8959,144.0,508.0,942.0,176,10,0,12970,0,0,0,295178364
1297,8966,144.0,508.0,942.0,176,10,0,12980,0,0,0,295178636
1298,8973,144.0,508.0,942.0,176,10,0,12990,0,0,0,295178908
1299,8979,144.0,508.0,942.0,176,10,0,13000,0,0,0,295179180
1300,8986,144.0,508.0,942.0,176,10,0,13010,0,0,0,295179452
1301,8993,144.0,508.0,942.0,176,10,0,13020,0,0,0,295179724
1302,9000,144.0,508.0,942.0,176,10,0,13030,0,0,0,295179996
1303,9007,144.0,508.0,942.0,176,10,0,13040,0,0,0,295180268
1304,9013,144.0,508.0,942.0,176,10,0,13050,0,0,0,295180540
1305,9021,144.0,508.0,942.0,176,10,0,13060,0,0,0,295180812
1306,9027,144.0,508.0,942.0,176,10,0,13070,0,0,0,295181084
1307,9033,144.0,508.0,942.0,176,10,0,13080,0,0,0,295181356
1308,9041,144.0,508.0,942.0,176,10,0,13090,0,0,0,295181628
1309,9048,144.0,508.0,942.0,176,10,0,13100,0,0,0,295181900
1310,9055,144.0,508.0,942.0,176,10,0,13110,0,0,0,295182172
1311,9062,144.0,508.0,942.0,176,10,0,13120,0,0,0,295182444
1312,9068,144.0,508.0,942.0,176,10,0,13130,0,0,0,295182716
1313,9076,144.0,508.0,942.0,176,10,0,13140,0,0,0,295182988
1314,9083,144.0,508.0,942.0,176,10,0,13150,0,0,0,295183260
1315,9090,144.0,508.0,942.0,176,10,0,13160,0,0,0,295183532
1316,9097,144.0,508.0,942.0,176,10,0,13170,0,0,0,295183804
1317,9104,144.0,508.0,942.0,176,10,0,13180,0,0,0,295184076
1318,9110,144.0,508.0,942.0,176,10,0,13190,0,0,0,295184348
1319,9118,144.0,508.0,942.0,176,10,0,13200,0,0,0,295184620
1320,9124,144.0,508.0,942.0,176,10,0,13210,0,0,0,295184892
1321,9131,144.0,508.0,942.0,176,10,0,13220,0,0,0,295185164
1322,9138,144.0,508.0,942.0,176,10,0,13230,0,0,0,295185436
1323,9145,144.0,508.0,942.0,176,10,0,13240,0,0,0,295185708
1324,9152,144.0,508.0,942.0,176,10,0,13250,0,0,0,295185980
1325,9159,144.0,508.0,942.0,176,10,0,13260,0,0,0,295186252
1326,9166,144.0,508.0,942.0,176,10,0,13270,0,0,0,295186524
1327,9173,144.0,508.0,942.0,176,10,0,13280,0,0,0,295186796
1328,9179,144.0,508.0,942.0,176,10,0,13290,0,0,0,295187068
1329,9187,144.0,508.0,942.0,176,10,0,13300,0,0,0,295187340
1330,9193,144.0,508.0,942.0,176,10,0,13310,0,0,0,295187612
1331,9200,144.0,508.0,942.0,176,10,0,13320,0,0,0,295187884
1332,9207,144.0,508.0,942.0,176,10,0,13330,0,0,0,295188156
1333,9213,144.0,508.0,942.0,176,10,0,13340,0,0,0,295188428
1334,9221,144.0,508.0,942.0,176,10,0,13350,0,0,0,295188700
1335,9227,144.0,508.0,942.0,176,10,0,13360,0,0,0,295188972
1336,9235,144.0,508.0,942.0,176,10,0,13370,0,0,0,295189244
1337,9241,144.0,508.0,942.0,176,10,0,13380,0,0,0,295189516
1338,9248,144.0,508.0,942.0,176,10,0,13390,0,0,0,295189788
1339,9256,144.0,508.0,942.0,176,10,0,13400,0,0,0,295190060
1340,9262,144.0,508.0,942.0,176,10,0,13410,0,0,0,295190332
1341,9269,144.0,508.0,942.0,176,10,0,13420,0,0,0,295190604
1342,9276,144.0,508.0,942.0,176,10,0,13430,0,0,0,295190876
1343,9283,144.0,508.0,942.0,176,10,0,13440,0,0,0,295191148
1344,9290,144.0,508.0,942.0,176,10,0,13450,0,0,0,295191420
1345,9297,144.0,508.0,942.0,176,10,0,13460,0,0,0,295191692
1346,9304,144.0,508.0,942.0,176,10,0,13470,0,0,0,295191964
1347,9310,144.0,508.0,942.0,176,10,0,13480,0,0,0,295192236
1348,9318,144.0,508.0,942.0,176,10,0,13490,0,0,0,295192508
1349,9324,144.0,508.0,942.0,176,10,0,13500,0,0,0,295192780
1350,9331,144.0,508.0,942.0,176,10,0,13510,0,0,0,295193052
1351,9338,144.0,508.0,942.0,176,10,0,13520,0,0,0,295193324
1352,9344,144.0,508.0,942.0,176,10,0,13530,0,0,0,295193596
1353,9352,144.0,508.0,942.0,176,10,0,13540,0,0,0,295193868
1354,9359,144.0,508.0,942.0,176,10,0,13550,0,0,0,295194140
1355,9366,144.0,508.0,942.0,176,10,0,13560,0,0,0,295194412
1356,9373,144.0,508.0,942.0,176,10,0,13570,0,0,0,295194684
1357,9379,144.0,508.0,942.0,176,10,0,13580,0,0,0,295194956
1358,9387,144.0,508.0,942.0,176,10,0,13590,0,0,0,295195228
1359,9393,144.0,508.0,942.0,176,10,0,13600,0,0,0,295195500
1360,9400,144.0,508.0,942.0,176,10,0,13610,0,0,0,295195772
1361,9407,144.0,508.0,942.0,176,10,0,13620,0,0,0,295196044
1362,9414,144.0,508.0,942.0,176,10,0,13630,0,0,0,295196316
1363,9420,144.0,508.0,942.0,176,10,0,13640,0,0,0,295196588
1364,9427,144.0,508.0,942.0,176,10,0,13650,0,0,0,295196860
1365,9435,144.0,508.0,942.0,176,10,0,13660,0,0,0,295197132
1366,9442,144.0,508.0,942.0,176,10,0,13670,0,0,0,295197404
1367,9449,144.0,508.0,942.0,176,10,0,13680,0,0,0,295197676
1368,9456,144.0,508.0,942.0,176,10,0,13690,0,0,0,295197948
1369,9462,144.0,508.0,942.0,176,10,0,13700,0,0,0,295198220
1370,9469,144.0,508.0,942.0,176,10,0,13710,0,0,0,295198492
1371,9476,144.0,508.0,942.0,176,10,0,13720,0,0,0,295198764
1372,9483,144.0,508.0,942.0,176,10,0,13730,0,0,0,295199036
1373,9490,144.0,508.0,942.0,176,10,0,13740,0,0,0,295199308
1374,9497,144.0,508.0,942.0,176,10,0,13750,0,0,0,295199580
1375,9504,144.0,508.0,942.0,176,10,0,13760,0,0,0,295199852
1376,9511,144.0,508.0,942.0,176,10,0,13770,0,0,0,295200124
1377,9517,144.0,508.0,942.0,176,10,0,13780,0,0,0,295200396
1378,9524,144.0,508.0,942.0,176,10,0,13790,0,0,0,295200668
1379,9531,144.0,508.0,942.0,176,10,0,13800,0,0,0,295200940
1380,9538,144.0,508.0,942.0,176,10,0,13810,0,0,0,295201212
1381,9545,144.0,508.0,942.0,176,10,0,13820,0,0,0,295201484
1382,9552,144.0,508.0,942.0,176,10,0,13830,0,0,0,295201756
1383,9559,144.0,508.0,942.0,176,10,0,13840,0,0,0,295202028
1384,9566,144.0,508.0,942.0,176,10,0,13850,0,0,0,295202300
1385,9573,144.0,508.0,942.0,176,10,0,13860,0,0,0,295202572
1386,9580,144.0,508.0,942.0,176,10,0,13870,0,0,0,295202844
1387,9587,144.0,508.0,942.0,176,10,0,13880,0,0,0,295203116
1388,9593,144.0,508.0,942.0,176,10,0,13890,0,0,0,295203388
1389,9600,144.0,508.0,942.0,176,10,0,13900,0,0,0,295203660
1390,9607,144.0,508.0,942.0,176,10,0,13910,0,0,0,295203932
1391,9614,144.0,508.0,942.0,176,10,0,13920,0,0,0,295204204
1392,9621,144.0,508.0,942.0,176,10,0,13930,0,0,0,295204476
1393,9627,144.0,508.0,942.0,176,10,0,13940,0,0,0,295204748
1394,9635,144.0,508.0,942.0,176,10,0,13950,0,0,0,295205020
1395,9642,144.0,508.0,942.0,176,10,0,13960,0,0,0,295205292
1396,9649,144.0,508.0,942.0,176,10,0,13970,0,0,0,295205564
1397,9655,144.0,508.0,942.0,176,10,0,13980,0,0,0,295205836
1398,9662,144.0,508.0,942.0,176,10,0,13990,0,0,0,295206108
1399,9669,144.0,508.0,942.0,176,10,0,14000,0,0,0,295206380
1400,9676,144.0,508.0,942.0,176,10,0,14010,0,0,0,295206652
1401,9683,144.0,508.0,942.0,176,10,0,14020,0,0,0,295206924
1402,9690,144.0,508.0,942.0,176,10,0,14030,0,0,0,295207196
1403,9697,144.0,508.0,942.0,176,10,0,14040,0,0,0,295207468
1404,9704,144.0,508.0,942.0,176,10,0,14050,0,0,0,295207740
1405,9711,144.0,508.0,942.0,176,10,0,14060,0,0,0,295208012
1406,9718,144.0,508.0,942.0,176,10,0,14070,0,0,0,295208284
1407,9724,144.0,508.0,942.0,176,10,0,14080,0,0,0,295208556
1408,9731,144.0,508.0,942.0,176,10,0,14090,0,0,0,295208828
1409,9739,144.0,508.0,942.0,176,10,0,14100,0,0,0,295209100
1410,9745,144.0,508.0,942.0,176,10,0,14110,0,0,0,295209372
1411,9752,144.0,508.0,942.0,176,10,0,14120,0,0,0,295209644
1412,9759,144.0,508.0,942.0,176,10,0,14130,0,0,0,295209916
1413,9766,144.0,508.0,942.0,176,10,0,14140,0,0,0,295210188
1414,9773,144.0,508.0,942.0,176,10,0,14150,0,0,0,295210460
1415,9780,144.0,508.0,942.0,176,10,0,14160,0,0,0,295210732
1416,9787,144.0,508.0,942.0,176,10,0,14170,0,0,0,295211004
1417,9793,144.0,508.0,942.0,176,10,0,14180,0,0,0,295211276
1418,9800,144.0,508.0,942.0,176,10,0,14190,0,0,0,295211548
1419,9807,144.0,508.0,942.0,176,10,0,14200,0,0,0,295211820
1420,9814,144.0,508.0,942.0,176,10,0,14210,0,0,0,295212092
1421,9821,144.0,508.0,942.0,176,10,0,14220,0,0,0,295212364
1422,9827,144.0,508.0,942.0,176,10,0,14230,0,0,0,295212636
1423,9834,144.0,508.0,942.0,176,10,0,14240,0,0,0,295212908
1424,9842,144.0,508.0,942.0,176,10,0,14250,0,0,0,295213180
1425,9849,144.0,508.0,942.0,176,10,0,14260,0,0,0,295213452
1426,9856,144.0,508.0,942.0,176,10,0,14270,0,0,0,295213724
1427,9862,144.0,508.0,942.0,176,10,0,14280,0,0,0,295213996
1428,9870,144.0,508.0,942.0,176,10,0,14290,0,0,0,295214268
1429,9876,144.0,508.0,942.0,176,10,0,14300,0,0,0,295214540
1430,9883,144.0,508.0,942.0,176,10,0,14310,0,0,0,295214812
1431,9890,144.0,508.0,942.0,176,10,0,14320,0,0,0,295215084
1432,9897,144.0,508.0,942.0,176,10,0,14330,0,0,0,295215356
1433,9904,144.0,508.0,942.0,176,10,0,14340,0,0,0,295215628
1434,9910,144.0,508.0,942.0,176,10,0,14350,0,0,0,295215900
1435,9918,144.0,508.0,942.0,176,10,0,14360,0,0,0,295216172
1436,9925,144.0,508.0,942.0,176,10,0,14370,0,0,0,295216444
1437,9932,144.0,508.0,942.0,176,10,0,14380,0,0,0,295216716
1438,9939,144.0,508.0,942.0,176,10,0,14390,0,0,0,295216988
1439,9945,144.0,508.0,942.0,176,10,0,14400,0,0,0,295217260
1440,9953,144.0,508.0,942.0,176,10,0,14410,0,0,0,295217532
1441,9959,145.0,431.0,301.0,176,10,0,14420,0,0,0,295217804
1442,9966,145.0,431.0,301.0,176,10,0,14430,0,0,0,295218076
1443,9973,145.0,431.0,301.0,176,10,0,14440,0,0,0,295218348
1444,9979,145.0,431.0,301.0,176,10,0,14450,0,0,0,295218620
1445,9987,145.0,431.0,301.0,176,10,0,14460,0,0,0,295218892
1446,9994,145.0,431.0,301.0,176,10,0,14470,0,0,0,295219164
1447,10000,145.0,431.0,301.0,176,10,0,14480,0,0,0,295219436
1448,10007,145.0,431.0,301.0,176,10,0,14490,0,0,0,295219708
1449,10014,145.0,431.0,301.0,176,10,0,14500,0,0,0,295219980
1450,10021,145.0,431.0,301.0,176,10,0,14510,0,0,0,295220252
1451,10027,145.0,431.0,301.0,176,10,0,14520,0,0,0,295220524
1452,10035,145.0,431.0,301.0,176,10,0,14530,0,0,0,295220796
1453,10041,145.0,431.0,301.0,176,10,0,14540,0,0,0,295221068
1454,10049,145.0,431.0,301.0,176,10,0,14550,0,0,0,295221340
1455,10056,145.0,431.0,301.0,176,10,0,14560,0,0,0,295221612
1456,10061,145.0,431.0,301.0,176,10,0,14570,0,0,0,295221884
1457,10070,145.0,431.0,301.0,176,10,0,14580,0,0,0,295222156
1458,10076,145.0,431.0,301.0,176,10,0,14590,0,0,0,295222428
1459,10083,145.0,431.0,301.0,176,10,0,14600,0,0,0,295222700
1460,10090,145.0,431.0,301.0,176,10,0,14610,0,0,0,295222972
1461,10097,145.0,431.0,301.0,176,10,0,14620,0,0,0,295223244
1462,10104,145.0,431.0,301.0,176,10,0,14630,0,0,0,295223516
1463,10111,145.0,431.0,301.0,176,10,0,14640,0,0,0,295223788
1464,10118,145.0,431.0,301.0,176,10,0,14650,0,0,0,295224060
1465,10125,145.0,431.0,301.0,176,10,0,14660,0,0,0,295224332
1466,10132,145.0,431.0,301.0,176,10,0,14670,0,0,0,295224604
1467,10139,145.0,431.0,301.0,176,10,0,14680,0,0,0,295224876
1468,10145,145.0,431.0,301.0,176,10,0,14690,0,0,0,295225148
1469,10152,145.0,431.0,301.0,176,10,0,14700,0,0,0,295225420
1470,10159,145.0,431.0,301.0,176,10,0,14710,0,0,0,295225692
1471,10166,145.0,431.0,301.0,176,10,0,14720,0,0,0,295225964
1472,10173,145.0,431.0,301.0,176,10,0,14730,0,0,0,295226236
1473,10179,145.0,431.0,301.0,176,10,0,14740,0,0,0,295226508
1474,10187,145.0,431.0,301.0,176,10,0,14750,0,0,0,295226780
1475,10194,145.0,431.0,301.0,176,10,0,14760,0,0,0,295227052
1476,10201,145.0,431.0,301.0,176,10,0,14770,0,0,0,295227324
1477,10208,145.0,431.0,301.0,176,10,0,14780,0,0,0,295227596
1478,10214,145.0,431.0,301.0,176,10,0,14790,0,0,0,295227868
1479,10222,145.0,431.0,301.0,176,10,0,14800,0,0,0,295228140
1480,10228,145.0,431.0,301.0,176,10,0,14810,0,0,0,295228412
1481,10235,145.0,431.0,301.0,176,10,0,14820,0,0,0,295228684
1482,10242,145.0,431.0,301.0,176,10,0,14830,0,0,0,295228956
1483,10249,145.0,431.0,301.0,176,10,0,14840,0,0,0,295229228
1484,10256,145.0,431.0,301.0,176,10,0,14850,0,0,0,295229500
1485,10263,145.0,431.0,301.0,176,10,0,14860,0,0,0,295229772
1486,10270,145.0,431.0,301.0,176,10,0,14870,0,0,0,295230044
1487,10276,145.0,431.0,301.0,176,10,0,14880,0,0,0,295230316
1488,10283,145.0,431.0,301.0,176,10,0,14890,0,0,0,295230588
1489,10291,145.0,431.0,301.0,176,10,0,14900,0,0,0,295230860
1490,10297,145.0,431.0,301.0,176,10,0,14910,0,0,0,295231132
1491,10304,145.0,431.0,301.0,176,10,0,14920,0,0,0,295231404
1492,10311,145.0,431.0,301.0,176,10,0,14930,0,0,0,295231676
1493,10318,145.0,431.0,301.0,176,10,0,14940,0,0,0,295231948
1494,10325,145.0,431.0,301.0,176,10,0,14950,0,0,0,295232220
1495,10332,145.0,431.0,301.0,176,10,0,14960,0,0,0,295232492
1496,10339,145.0,431.0,301.0,176,10,0,14970,0,0,0,295232764
1497,10345,145.0,431.0,301.0,176,10,0,14980,0,0,0,295233036
1498,10353,145.0,431.0,301.0,176,10,0,14990,0,0,0,295233308
1499,10359,145.0,431.0,301.0,176,10,0,15000,0,0,0,295233580
1500,10366,145.0,431.0,301.0,176,10,0,15010,0,0,0,295233852
1501,10373,145.0,431.0,301.0,176,10,0,15020,0,0,0,295234124
1502,10380,145.0,431.0,301.0,176,10,0,15030,0,0,0,295234396
1503,10386,145.0,431.0,301.0,176,10,0,15040,0,0,0,295234668
1504,10394,145.0,431.0,301.0,176,10,0,15050,0,0,0,295234940
1505,10401,145.0,431.0,301.0,176,10,0,15060,0,0,0,295235212
1506,10408,145.0,431.0,301.0,176,10,0,15070,0,0,0,295235484
1507,10414,145.0,431.0,301.0,176,10,0,15080,0,0,0,295235756
1508,10422,145.0,431.0,301.0,176,10,0,15090,0,0,0,295236028
1509,10427,145.0,431.0,301.0,176,10,0,15100,0,0,0,295236300
1510,10436,145.0,431.0,301.0,176,10,0,15110,0,0,0,295236572
1511,10442,145.0,431.0,301.0,176,10,0,15120,0,0,0,295236844
1512,10449,145.0,431.0,301.0,176,10,0,15130,0,0,0,295237116
1513,10455,145.0,431.0,301.0,176,10,0,15140,0,0,0,295237388
1514,10463,145.0,431.0,301.0,176,10,0,15150,0,0,0,295237660
1515,10469,145.0,431.0,301.0,176,10,0,15160,0,0,0,295237932
1516,10477,145.0,431.0,301.0,176,10,0,15170,0,0,0,295238204
1517,10483,145.0,431.0,301.0,176,10,0,15180,0,0,0,295238476
1518,10491,145.0,431.0,301.0,176,10,0,15190,0,0,0,295238748
1519,10497,145.0,431.0,301.0,176,10,0,15200,0,0,0,295239020
1520,10504,145.0,431.0,301.0,176,10,0,15210,0,0,0,295239292
1521,10510,145.0,431.0,301.0,176,10,0,15220,0,0,0,295239564
1522,10518,145.0,431.0,301.0,176,10,0,15230,0,0,0,295239836
1523,10525,145.0,431.0,301.0,176,10,0,15240,0,0,0,295240108
1524,10532,145.0,431.0,301.0,176,10,0,15250,0,0,0,295240380
1525,10539,145.0,431.0,301.0,176,10,0,15260,0,0,0,295240652
1526,10546,145.0,431.0,301.0,176,10,0,15270,0,0,0,295240924
1527,10553,145.0,431.0,301.0,176,10,0,15280,0,0,0,295241196
1528,10559,145.0,431.0,301.0,176,10,0,15290,0,0,0,295241468
1529,10566,145.0,431.0,301.0,176,10,0,15300,0,0,0,295241740
1530,10573,145.0,431.0,301.0,176,10,0,15310,0,0,0,295242012
1531,10579,145.0,431.0,301.0,176,10,0,15320,0,0,0,295242284
1532,10587,145.0,431.0,301.0,176,10,0,15330,0,0,0,295242556
1533,10593,145.0,431.0,301.0,176,10,0,15340,0,0,0,295242828
1534,10601,145.0,431.0,301.0,176,10,0,15350,0,0,0,295243100
1535,10608,145.0,431.0,301.0,176,10,0,15360,0,0,0,295243372
1536,10615,145.0,431.0,301.0,176,10,0,15370,0,0,0,295243644
1537,10622,145.0,431.0,301.0,176,10,0,15380,0,0,0,295243916
1538,10628,145.0,431.0,301.0,176,10,0,15390,0,0,0,295244188
