frame_idx,time_elapsed_ms,fps,process_time_us,physics_time_us,node_count,npc_count,memory_bytes
1140,7872,145.0,0.4,1.7,377,50,296308747
1141,7878,145.0,0.4,1.7,377,50,296308935
1142,7886,145.0,0.4,1.7,377,50,296309123
1143,7892,145.0,0.4,1.7,377,50,296309311
1144,7898,145.0,0.4,1.7,377,50,296309499
1145,7905,145.0,0.4,1.7,377,50,296309687
1146,7911,145.0,0.4,1.7,377,50,296309875
1147,7919,145.0,0.4,1.7,377,50,296310063
1148,7926,145.0,0.4,1.7,377,50,296310251
1149,7934,145.0,0.4,1.7,377,50,296310439
1150,7939,145.0,0.4,1.7,377,50,296310627
1151,7947,145.0,0.4,1.7,377,50,296310815
1152,7954,145.0,0.6,0.3,377,50,296311003
1153,7961,145.0,0.6,0.3,377,50,296311191
1154,7968,145.0,0.6,0.3,377,50,296311379
1155,7975,145.0,0.6,0.3,377,50,296311567
1156,7981,145.0,0.6,0.3,377,50,296311755
1157,7989,145.0,0.6,0.3,377,50,296311943
1158,7994,145.0,0.6,0.3,377,50,296312131
1159,8001,145.0,0.6,0.3,377,50,296312319
1160,8010,145.0,0.6,0.3,377,50,296312507
1161,8015,145.0,0.6,0.3,377,50,296312695
1162,8024,145.0,0.6,0.3,377,50,296312883
1163,8030,145.0,0.6,0.3,377,50,296313071
1164,8037,145.0,0.6,0.3,377,50,296313259
1165,8042,145.0,0.6,0.3,377,50,296313447
1166,8052,145.0,0.6,0.3,377,50,296313635
1167,8056,145.0,0.6,0.3,377,50,296313823
1168,8064,145.0,0.6,0.3,377,50,296314011
1169,8072,145.0,0.6,0.3,377,50,296314199
1170,8078,145.0,0.6,0.3,377,50,296314387
1171,8085,145.0,0.6,0.3,377,50,296314575
1172,8092,145.0,0.6,0.3,377,50,296314763
1173,8098,145.0,0.6,0.3,377,50,296314951
1174,8107,145.0,0.6,0.3,377,50,296315139
1175,8113,145.0,0.6,0.3,377,50,296315327
1176,8120,145.0,0.6,0.3,377,50,296315515
1177,8127,145.0,0.6,0.3,377,50,296315703
1178,8134,145.0,0.6,0.3,377,50,296315891
1179,8140,145.0,0.6,0.3,377,50,296316079
1180,8148,145.0,0.6,0.3,377,50,296316267
1181,8154,145.0,0.6,0.3,377,50,296316455
1182,8161,145.0,0.6,0.3,377,50,296316643
1183,8167,145.0,0.6,0.3,377,50,296316831
1184,8176,145.0,0.6,0.3,377,50,296317019
1185,8181,145.0,0.6,0.3,377,50,296317207
1186,8189,145.0,0.6,0.3,377,50,296317395
1187,8196,145.0,0.6,0.3,377,50,296317583
1188,8201,145.0,0.6,0.3,377,50,296317771
1189,8211,145.0,0.6,0.3,377,50,296317959
1190,8216,145.0,0.6,0.3,377,50,296318147
1191,8223,145.0,0.6,0.3,377,50,296318335
1192,8231,145.0,0.6,0.3,377,50,296318523
1193,8237,145.0,0.6,0.3,377,50,296318711
1194,8244,145.0,0.6,0.3,377,50,296318899
1195,8251,145.0,0.6,0.3,377,50,296319087
1196,8256,145.0,0.6,0.3,377,50,296319275
1197,8264,145.0,0.6,0.3,377,50,296319463
1198,8272,145.0,0.6,0.3,377,50,296319651
1199,8280,145.0,0.6,0.3,377,50,296319839
1200,8289,145.0,0.6,0.3,377,50,296320027
1201,8291,145.0,0.6,0.3,377,50,296320215
1202,8300,145.0,0.6,0.3,377,50,296320403
1203,8306,145.0,0.6,0.3,377,50,296320591
1204,8313,145.0,0.6,0.3,377,50,296320779
1205,8320,145.0,0.6,0.3,377,50,296320967
1206,8325,145.0,0.6,0.3,377,50,296321155
1207,8334,145.0,0.6,0.3,377,50,296321343
1208,8339,145.0,0.6,0.3,377,50,296321531
1209,8348,145.0,0.6,0.3,377,50,296321719
1210,8354,145.0,0.6,0.3,377,50,296321907
1211,8362,145.0,0.6,0.3,377,50,296322095
1212,8368,145.0,0.6,0.3,377,50,296322283
1213,8375,145.0,0.6,0.3,377,50,296322471
1214,8381,145.0,0.6,0.3,377,50,296322659
1215,8389,145.0,0.6,0.3,377,50,296322847
1216,8396,145.0,0.6,0.3,377,50,296323035
1217,8403,145.0,0.6,0.3,377,50,296323223
1218,8410,145.0,0.6,0.3,377,50,296323411
1219,8417,145.0,0.6,0.3,377,50,296323599
1220,8423,145.0,0.6,0.3,377,50,296323787
1221,8430,145.0,0.6,0.3,377,50,296323975
1222,8438,145.0,0.6,0.3,377,50,296324163
1223,8442,145.0,0.6,0.3,377,50,296324351
1224,8451,145.0,0.6,0.3,377,50,296324539
1225,8458,145.0,0.6,0.3,377,50,296324727
1226,8465,145.0,0.6,0.3,377,50,296324915
1227,8472,145.0,0.6,0.3,377,50,296325103
1228,8479,145.0,0.6,0.3,377,50,296325291
1229,8486,145.0,0.6,0.3,377,50,296325479
1230,8492,145.0,0.6,0.3,377,50,296325667
1231,8498,145.0,0.6,0.3,377,50,296325855
1232,8507,145.0,0.6,0.3,377,50,296326043
1233,8513,145.0,0.6,0.3,377,50,296326231
1234,8521,145.0,0.6,0.3,377,50,296326419
1235,8526,145.0,0.6,0.3,377,50,296326607
1236,8535,145.0,0.6,0.3,377,50,296326795
1237,8539,145.0,0.6,0.3,377,50,296326983
1238,8549,145.0,0.6,0.3,377,50,296327171
1239,8554,145.0,0.6,0.3,377,50,296327359
1240,8562,145.0,0.6,0.3,377,50,296327547
1241,8569,145.0,0.6,0.3,377,50,296327735
1242,8575,145.0,0.6,0.3,377,50,296327923
1243,8581,145.0,0.6,0.3,377,50,296328111
1244,8589,145.0,0.6,0.3,377,50,296328299
1245,8594,145.0,0.6,0.3,377,50,296328487
1246,8604,145.0,0.6,0.3,377,50,296328675
1247,8609,145.0,0.6,0.3,377,50,296328863
1248,8617,145.0,0.6,0.3,377,50,296329051
1249,8622,145.0,0.6,0.3,377,50,296329239
1250,8631,145.0,0.6,0.3,377,50,296329427
1251,8637,145.0,0.6,0.3,377,50,296329615
1252,8644,145.0,0.6,0.3,377,50,296329803
1253,8651,145.0,0.6,0.3,377,50,296329991
1254,8658,145.0,0.6,0.3,377,50,296330179
1255,8664,145.0,0.6,0.3,377,50,296330367
1256,8670,145.0,0.6,0.3,377,50,296330555
1257,8678,145.0,0.6,0.3,377,50,296330743
1258,8686,145.0,0.6,0.3,377,50,296330931
1259,8692,145.0,0.6,0.3,377,50,296331119
1260,8698,145.0,0.6,0.3,377,50,296331307
1261,8706,145.0,0.6,0.3,377,50,296331495
1262,8714,145.0,0.6,0.3,377,50,296331683
1263,8720,145.0,0.6,0.3,377,50,296331871
1264,8727,145.0,0.6,0.3,377,50,296332059
1265,8734,145.0,0.6,0.3,377,50,296332247
1266,8739,145.0,0.6,0.3,377,50,296332435
1267,8749,145.0,0.6,0.3,377,50,296332623
1268,8755,145.0,0.6,0.3,377,50,296332811
1269,8762,145.0,0.6,0.3,377,50,296332999
1270,8769,145.0,0.6,0.3,377,50,296333187
1271,8775,145.0,0.6,0.3,377,50,296333375
1272,8783,145.0,0.6,0.3,377,50,296333563
1273,8789,145.0,0.6,0.3,377,50,296333751
1274,8796,145.0,0.6,0.3,377,50,296333939
1275,8803,145.0,0.6,0.3,377,50,296334127
1276,8810,145.0,0.6,0.3,377,50,296334315
1277,8815,145.0,0.6,0.3,377,50,296334503
1278,8824,145.0,0.6,0.3,377,50,296334691
1279,8829,145.0,0.6,0.3,377,50,296334879
1280,8839,145.0,0.6,0.3,377,50,296335067
1281,8844,145.0,0.6,0.3,377,50,296335255
1282,8852,145.0,0.6,0.3,377,50,296335443
1283,8858,145.0,0.6,0.3,377,50,296335631
1284,8863,145.0,0.6,0.3,377,50,296335819
1285,8871,145.0,0.6,0.3,377,50,296336007
1286,8877,145.0,0.6,0.3,377,50,296336195
1287,8887,145.0,0.6,0.3,377,50,296336383
1288,8892,145.0,0.6,0.3,377,50,296336571
1289,8898,145.0,0.6,0.3,377,50,296336759
1290,8906,145.0,0.6,0.3,377,50,296336947
1291,8911,145.0,0.6,0.3,377,50,296337135
1292,8922,145.0,0.6,0.3,377,50,296337323
1293,8927,145.0,0.6,0.3,377,50,296337511
1294,8935,145.0,0.6,0.3,377,50,296337699
1295,8939,145.0,0.6,0.3,377,50,296337887
1296,8948,145.0,0.6,0.3,377,50,296338075
1297,8954,145.0,0.5,0.3,377,50,296338263
1298,8962,145.0,0.5,0.3,377,50,296338451
1299,8969,145.0,0.5,0.3,377,50,296338639
1300,8975,145.0,0.5,0.3,377,50,296338827
1301,8983,145.0,0.5,0.3,377,50,296339015
1302,8989,145.0,0.5,0.3,377,50,296339203
1303,8996,145.0,0.5,0.3,377,50,296339391
1304,9003,145.0,0.5,0.3,377,50,296339579
1305,9010,145.0,0.5,0.3,377,50,296339767
1306,9017,145.0,0.5,0.3,377,50,296339955
1307,9023,145.0,0.5,0.3,377,50,296340143
1308,9031,145.0,0.5,0.3,377,50,296340331
1309,9038,145.0,0.5,0.3,377,50,296340519
1310,9044,145.0,0.5,0.3,377,50,296340707
1311,9052,145.0,0.5,0.3,377,50,296340895
1312,9058,145.0,0.5,0.3,377,50,296341083
1313,9064,145.0,0.5,0.3,377,50,296341271
1314,9073,145.0,0.5,0.3,377,50,296341459
1315,9078,145.0,0.5,0.3,377,50,296341647
1316,9084,145.0,0.5,0.3,377,50,296341835
1317,9091,145.0,0.5,0.3,377,50,296342023
1318,9098,145.0,0.5,0.3,377,50,296342211
1319,9107,145.0,0.5,0.3,377,50,296342399
1320,9113,145.0,0.5,0.3,377,50,296342587
1321,9120,145.0,0.5,0.3,377,50,296342775
1322,9126,145.0,0.5,0.3,377,50,296342963
1323,9135,145.0,0.5,0.3,377,50,296343151
1324,9140,145.0,0.5,0.3,377,50,296343339
1325,9148,145.0,0.5,0.3,377,50,296343527
1326,9153,145.0,0.5,0.3,377,50,296343715
1327,9163,145.0,0.5,0.3,377,50,296343903
1328,9167,145.0,0.5,0.3,377,50,296344091
1329,9174,145.0,0.5,0.3,377,50,296344279
1330,9181,145.0,0.5,0.3,377,50,296344467
1331,9190,145.0,0.5,0.3,377,50,296344655
1332,9196,145.0,0.5,0.3,377,50,296344843
1333,9204,145.0,0.5,0.3,377,50,296345031
1334,9210,145.0,0.5,0.3,377,50,296345219
1335,9217,145.0,0.5,0.3,377,50,296345407
1336,9224,145.0,0.5,0.3,377,50,296345595
1337,9231,145.0,0.5,0.3,377,50,296345783
1338,9238,145.0,0.5,0.3,377,50,296345971
1339,9244,145.0,0.5,0.3,377,50,296346159
1340,9252,145.0,0.5,0.3,377,50,296346347
1341,9257,145.0,0.5,0.3,377,50,296346535
1342,9266,145.0,0.5,0.3,377,50,296346723
1343,9271,145.0,0.5,0.3,377,50,296346911
1344,9278,145.0,0.5,0.3,377,50,296347099
1345,9284,145.0,0.5,0.3,377,50,296347287
1346,9292,145.0,0.5,0.3,377,50,296347475
1347,9300,145.0,0.5,0.3,377,50,296347663
1348,9306,145.0,0.5,0.3,377,50,296347851
1349,9312,145.0,0.5,0.3,377,50,296348039
1350,9321,145.0,0.5,0.3,377,50,296348227
1351,9325,145.0,0.5,0.3,377,50,296348415
1352,9335,145.0,0.5,0.3,377,50,296348603
1353,9341,145.0,0.5,0.3,377,50,296348791
1354,9348,145.0,0.5,0.3,377,50,296348979
1355,9355,145.0,0.5,0.3,377,50,296349167
1356,9362,145.0,0.5,0.3,377,50,296349355
1357,9369,145.0,0.5,0.3,377,50,296349543
1358,9376,145.0,0.5,0.3,377,50,296349731
1359,9383,145.0,0.5,0.3,377,50,296349919
1360,9389,145.0,0.5,0.3,377,50,296350107
1361,9396,145.0,0.5,0.3,377,50,296350295
1362,9404,145.0,0.5,0.3,377,50,296350483
1363,9410,145.0,0.5,0.3,377,50,296350671
1364,9417,145.0,0.5,0.3,377,50,296350859
1365,9424,145.0,0.5,0.3,377,50,296351047
1366,9431,145.0,0.5,0.3,377,50,296351235
1367,9438,145.0,0.5,0.3,377,50,296351423
1368,9445,145.0,0.5,0.3,377,50,296351611
1369,9452,145.0,0.5,0.3,377,50,296351799
1370,9458,145.0,0.5,0.3,377,50,296351987
1371,9465,145.0,0.5,0.3,377,50,296352175
1372,9473,145.0,0.5,0.3,377,50,296352363
1373,9479,145.0,0.5,0.3,377,50,296352551
1374,9487,145.0,0.5,0.3,377,50,296352739
1375,9493,145.0,0.5,0.3,377,50,296352927
1376,9500,145.0,0.5,0.3,377,50,296353115
1377,9507,145.0,0.5,0.3,377,50,296353303
1378,9512,145.0,0.5,0.3,377,50,296353491
1379,9522,145.0,0.5,0.3,377,50,296353679
1380,9527,145.0,0.5,0.3,377,50,296353867
1381,9535,145.0,0.5,0.3,377,50,296354055
1382,9539,145.0,0.5,0.3,377,50,296354243
1383,9549,145.0,0.5,0.3,377,50,296354431
1384,9554,145.0,0.5,0.3,377,50,296354619
1385,9563,145.0,0.5,0.3,377,50,296354807
1386,9569,145.0,0.5,0.3,377,50,296354995
1387,9576,145.0,0.5,0.3,377,50,296355183
1388,9581,145.0,0.5,0.3,377,50,296355371
1389,9589,145.0,0.5,0.3,377,50,296355559
1390,9597,145.0,0.5,0.3,377,50,296355747
1391,9603,145.0,0.5,0.3,377,50,296355935
1392,9610,145.0,0.5,0.3,377,50,296356123
1393,9617,145.0,0.5,0.3,377,50,296356311
1394,9624,145.0,0.5,0.3,377,50,296356499
1395,9631,145.0,0.5,0.3,377,50,296356687
1396,9638,145.0,0.5,0.3,377,50,296356875
1397,9645,145.0,0.5,0.3,377,50,296357063
1398,9652,145.0,0.5,0.3,377,50,296357251
1399,9659,145.0,0.5,0.3,377,50,296357439
1400,9666,145.0,0.5,0.3,377,50,296357627
1401,9673,145.0,0.5,0.3,377,50,296357815
1402,9679,145.0,0.5,0.3,377,50,296358003
1403,9687,145.0,0.5,0.3,377,50,296358191
1404,9693,145.0,0.5,0.3,377,50,296358379
1405,9700,145.0,0.5,0.3,377,50,296358567
1406,9706,145.0,0.5,0.3,377,50,296358755
1407,9714,145.0,0.5,0.3,377,50,296358943
1408,9721,145.0,0.5,0.3,377,50,296359131
1409,9728,145.0,0.5,0.3,377,50,296359319
1410,9735,145.0,0.5,0.3,377,50,296359507
1411,9741,145.0,0.5,0.3,377,50,296359695
1412,9748,145.0,0.5,0.3,377,50,296359883
1413,9756,145.0,0.5,0.3,377,50,296360071
1414,9762,145.0,0.5,0.3,377,50,296360259
1415,9769,145.0,0.5,0.3,377,50,296360447
1416,9776,145.0,0.5,0.3,377,50,296360635
1417,9781,145.0,0.5,0.3,377,50,296360823
1418,9791,145.0,0.5,0.3,377,50,296361011
1419,9796,145.0,0.5,0.3,377,50,296361199
1420,9804,145.0,0.5,0.3,377,50,296361387
1421,9810,145.0,0.5,0.3,377,50,296361575
1422,9818,145.0,0.5,0.3,377,50,296361763
1423,9824,145.0,0.5,0.3,377,50,296361951
1424,9831,145.0,0.5,0.3,377,50,296362139
1425,9837,145.0,0.5,0.3,377,50,296362327
1426,9845,145.0,0.5,0.3,377,50,296362515
1427,9852,145.0,0.5,0.3,377,50,296362703
1428,9858,145.0,0.5,0.3,377,50,296362891
1429,9866,145.0,0.5,0.3,377,50,296363079
1430,9871,145.0,0.5,0.3,377,50,296363267
1431,9880,145.0,0.5,0.3,377,50,296363455
1432,9886,145.0,0.5,0.3,377,50,296363643
1433,9893,145.0,0.5,0.3,377,50,296363831
1434,9900,145.0,0.5,0.3,377,50,296364019
1435,9907,145.0,0.5,0.3,377,50,296364207
1436,9914,145.0,0.5,0.3,377,50,296364395
1437,9921,145.0,0.5,0.3,377,50,296364583
1438,9928,145.0,0.5,0.3,377,50,296364771
1439,9935,145.0,0.5,0.3,377,50,296364959
1440,9941,145.0,0.5,0.3,377,50,296365147
1441,9948,145.0,0.5,0.3,377,50,296365335
1442,9956,145.0,0.4,0.4,377,50,296365523
1443,9962,145.0,0.4,0.4,377,50,296365711
1444,9969,145.0,0.4,0.4,377,50,296365899
1445,9976,145.0,0.4,0.4,377,50,296366087
1446,9981,145.0,0.4,0.4,377,50,296366275
1447,9991,145.0,0.4,0.4,377,50,296366463
1448,9996,145.0,0.4,0.4,377,50,296366651
1449,10004,145.0,0.4,0.4,377,50,296366839
1450,10010,145.0,0.4,0.4,377,50,296367111
1451,10018,145.0,0.4,0.4,377,50,296367383
1452,10024,145.0,0.4,0.4,377,50,296367655
1453,10031,145.0,0.4,0.4,377,50,296367927
1454,10038,145.0,0.4,0.4,377,50,296368199
1455,10045,145.0,0.4,0.4,377,50,296368471
1456,10052,145.0,0.4,0.4,377,50,296368743
1457,10059,145.0,0.4,0.4,377,50,296369015
1458,10064,145.0,0.4,0.4,377,50,296369287
1459,10074,145.0,0.4,0.4,377,50,296369559
1460,10079,145.0,0.4,0.4,377,50,296369831
1461,10087,145.0,0.4,0.4,377,50,296370103
1462,10093,145.0,0.4,0.4,377,50,296370375
1463,10101,145.0,0.4,0.4,377,50,296370647
1464,10107,145.0,0.4,0.4,377,50,296370919
1465,10114,145.0,0.4,0.4,377,50,296371191
1466,10121,145.0,0.4,0.4,377,50,296371463
1467,10127,145.0,0.4,0.4,377,50,296371735
1468,10135,145.0,0.4,0.4,377,50,296372007
1469,10141,145.0,0.4,0.4,377,50,296372279
1470,10147,145.0,0.4,0.4,377,50,296372551
1471,10156,145.0,0.4,0.4,377,50,296372823
1472,10162,145.0,0.4,0.4,377,50,296373095
1473,10170,145.0,0.4,0.4,377,50,296373367
1474,10176,145.0,0.4,0.4,377,50,296373639
1475,10181,145.0,0.4,0.4,377,50,296373911
1476,10189,145.0,0.4,0.4,377,50,296374183
1477,10197,145.0,0.4,0.4,377,50,296374455
1478,10204,145.0,0.4,0.4,377,50,296374727
1479,10211,145.0,0.4,0.4,377,50,296374999
1480,10218,145.0,0.4,0.4,377,50,296375271
1481,10222,145.0,0.4,0.4,377,50,296375543
1482,10232,145.0,0.4,0.4,377,50,296375815
1483,10238,145.0,0.4,0.4,377,50,296376087
1484,10245,145.0,0.4,0.4,377,50,296376359
1485,10252,145.0,0.4,0.4,377,50,296376631
1486,10259,145.0,0.4,0.4,377,50,296376903
1487,10266,145.0,0.4,0.4,377,50,296377175
1488,10273,145.0,0.4,0.4,377,50,296377447
1489,10280,145.0,0.4,0.4,377,50,296377719
1490,10287,145.0,0.4,0.4,377,50,296377991
1491,10292,145.0,0.4,0.4,377,50,296378263
1492,10301,145.0,0.4,0.4,377,50,296378535
1493,10306,145.0,0.4,0.4,377,50,296378807
1494,10315,145.0,0.4,0.4,377,50,296379079
1495,10321,145.0,0.4,0.4,377,50,296379351
1496,10328,145.0,0.4,0.4,377,50,296379623
1497,10335,145.0,0.4,0.4,377,50,296379895
1498,10342,145.0,0.4,0.4,377,50,296380167
1499,10349,145.0,0.4,0.4,377,50,296380439
1500,10356,145.0,0.4,0.4,377,50,296380711
1501,10362,145.0,0.4,0.4,377,50,296380983
1502,10370,145.0,0.4,0.4,377,50,296381255
1503,10376,145.0,0.4,0.4,377,50,296381527
1504,10383,145.0,0.4,0.4,377,50,296381799
1505,10389,145.0,0.4,0.4,377,50,296382071
1506,10397,145.0,0.4,0.4,377,50,296382343
1507,10404,145.0,0.4,0.4,377,50,296382615
1508,10411,145.0,0.4,0.4,377,50,296382887
1509,10418,145.0,0.4,0.4,377,50,296383159
1510,10424,145.0,0.4,0.4,377,50,296383431
1511,10431,145.0,0.4,0.4,377,50,296383703
1512,10439,145.0,0.4,0.4,377,50,296383975
1513,10445,145.0,0.4,0.4,377,50,296384247
1514,10452,145.0,0.4,0.4,377,50,296384519
1515,10458,145.0,0.4,0.4,377,50,296384791
1516,10466,145.0,0.4,0.4,377,50,296385063
1517,10473,145.0,0.4,0.4,377,50,296385335
1518,10480,145.0,0.4,0.4,377,50,296385607
1519,10487,145.0,0.4,0.4,377,50,296385879
1520,10491,145.0,0.4,0.4,377,50,296386151
1521,10502,145.0,0.4,0.4,377,50,296386423
1522,10507,145.0,0.4,0.4,377,50,296386695
1523,10514,145.0,0.4,0.4,377,50,296386967
1524,10522,145.0,0.4,0.4,377,50,296387239
1525,10527,145.0,0.4,0.4,377,50,296387511
1526,10535,145.0,0.4,0.4,377,50,296387783
1527,10540,145.0,0.4,0.4,377,50,296388055
1528,10547,145.0,0.4,0.4,377,50,296388327
1529,10556,145.0,0.4,0.4,377,50,296388599
1530,10562,145.0,0.4,0.4,377,50,296388871
1531,10570,145.0,0.4,0.4,377,50,296389143
1532,10576,145.0,0.4,0.4,377,50,296389415
1533,10584,145.0,0.4,0.4,377,50,296389687
1534,10590,145.0,0.4,0.4,377,50,296389959
1535,10596,145.0,0.4,0.4,377,50,296390231
1536,10605,145.0,0.4,0.4,377,50,296390503
1537,10610,145.0,0.4,0.4,377,50,296390775
1538,10618,145.0,0.4,0.4,377,50,296391047
1539,10622,145.0,0.4,0.4,377,50,296391319
1540,10631,145.0,0.4,0.4,377,50,296391591
1541,10639,145.0,0.4,0.4,377,50,296391863
1542,10645,145.0,0.4,0.4,377,50,296392135
1543,10652,145.0,0.4,0.4,377,50,296392407
1544,10659,145.0,0.4,0.4,377,50,296392679
1545,10666,145.0,0.4,0.4,377,50,296392951
1546,10673,145.0,0.4,0.4,377,50,296393223
1547,10680,145.0,0.4,0.4,377,50,296393495
1548,10687,145.0,0.4,0.4,377,50,296393767
1549,10694,145.0,0.4,0.4,377,50,296394039
1550,10701,145.0,0.4,0.4,377,50,296394311
1551,10706,145.0,0.4,0.4,377,50,296394583
1552,10715,145.0,0.4,0.4,377,50,296394855
1553,10721,145.0,0.4,0.4,377,50,296395127
1554,10728,145.0,0.4,0.4,377,50,296395399
1555,10735,145.0,0.4,0.4,377,50,296395671
1556,10742,145.0,0.4,0.4,377,50,296395943
1557,10749,145.0,0.4,0.4,377,50,296396215
1558,10756,145.0,0.4,0.4,377,50,296396487
1559,10762,145.0,0.4,0.4,377,50,296396759
1560,10770,145.0,0.4,0.4,377,50,296397031
1561,10776,145.0,0.4,0.4,377,50,296397303
1562,10784,145.0,0.4,0.4,377,50,296397575
1563,10788,145.0,0.4,0.4,377,50,296397847
1564,10798,145.0,0.4,0.4,377,50,296398119
1565,10804,145.0,0.4,0.4,377,50,296398391
1566,10811,145.0,0.4,0.4,377,50,296398663
1567,10818,145.0,0.4,0.4,377,50,296398935
1568,10825,145.0,0.4,0.4,377,50,296399207
1569,10831,145.0,0.4,0.4,377,50,296399479
1570,10838,145.0,0.4,0.4,377,50,296399751
1571,10845,145.0,0.4,0.4,377,50,296400023
1572,10852,145.0,0.4,0.4,377,50,296400295
1573,10859,145.0,0.4,0.4,377,50,296400567
1574,10866,145.0,0.4,0.4,377,50,296400839
1575,10872,145.0,0.4,0.4,377,50,296401111
1576,10880,145.0,0.4,0.4,377,50,296401383
1577,10887,145.0,0.4,0.4,377,50,296401655
1578,10892,145.0,0.4,0.4,377,50,296401927
1579,10902,145.0,0.4,0.4,377,50,296402199
1580,10906,145.0,0.4,0.4,377,50,296402471
1581,10915,145.0,0.4,0.4,377,50,296402743
1582,10921,145.0,0.4,0.4,377,50,296403015
1583,10928,145.0,0.4,0.4,377,50,296403287
1584,10935,145.0,0.4,0.4,377,50,296403559
1585,10942,145.0,0.4,0.4,377,50,296403831
1586,10947,145.0,0.4,0.4,377,50,296404103
1587,10957,145.0,0.5,0.8,377,50,296404375
1588,10962,145.0,0.5,0.8,377,50,296404647
1589,10970,145.0,0.5,0.8,377,50,296404919
1590,10976,145.0,0.5,0.8,377,50,296405191
1591,10984,145.0,0.5,0.8,377,50,296405463
1592,10989,145.0,0.5,0.8,377,50,296405735
1593,10998,145.0,0.5,0.8,377,50,296406007
1594,11004,145.0,0.5,0.8,377,50,296406279
1595,11011,145.0,0.5,0.8,377,50,296406551
1596,11018,145.0,0.5,0.8,377,50,296406823
1597,11025,145.0,0.5,0.8,377,50,296407095
1598,11031,145.0,0.5,0.8,377,50,296426543
1599,11039,145.0,0.5,0.8,377,50,296426815
1600,11045,145.0,0.5,0.8,377,50,296427087
1601,11053,145.0,0.5,0.8,377,50,296427359
1602,11059,145.0,0.5,0.8,377,50,296427631
1603,11064,145.0,0.5,0.8,377,50,296427903
1604,11074,145.0,0.5,0.8,377,50,296428175
1605,11079,145.0,0.5,0.8,377,50,296428447
1606,11087,145.0,0.5,0.8,377,50,296428719
1607,11094,145.0,0.5,0.8,377,50,296428991
1608,11101,145.0,0.5,0.8,377,50,296429263
1609,11106,145.0,0.5,0.8,377,50,296429535
1610,11115,145.0,0.5,0.8,377,50,296429807
1611,11122,145.0,0.5,0.8,377,50,296430079
1612,11128,145.0,0.5,0.8,377,50,296430351
1613,11135,145.0,0.5,0.8,377,50,296430623
1614,11142,145.0,0.5,0.8,377,50,296430895
1615,11147,145.0,0.5,0.8,377,50,296431167
1616,11156,145.0,0.5,0.8,377,50,296431439
1617,11163,145.0,0.5,0.8,377,50,296431711
1618,11170,145.0,0.5,0.8,377,50,296431983
1619,11177,145.0,0.5,0.8,377,50,296432255
1620,11184,145.0,0.5,0.8,377,50,296432527
1621,11189,145.0,0.5,0.8,377,50,296432799
1622,11198,145.0,0.5,0.8,377,50,296433071
1623,11204,145.0,0.5,0.8,377,50,296433343
1624,11211,145.0,0.5,0.8,377,50,296433615
1625,11218,145.0,0.5,0.8,377,50,296433887
1626,11225,145.0,0.5,0.8,377,50,296434159
1627,11232,145.0,0.5,0.8,377,50,296434431
1628,11239,145.0,0.5,0.8,377,50,296434703
1629,11246,145.0,0.5,0.8,377,50,296434975
1630,11253,145.0,0.5,0.8,377,50,296435247
1631,11259,145.0,0.5,0.8,377,50,296435519
1632,11264,145.0,0.5,0.8,377,50,296435791
1633,11273,145.0,0.5,0.8,377,50,296436063
1634,11280,145.0,0.5,0.8,377,50,296436335
1635,11287,145.0,0.5,0.8,377,50,296436607
1636,11294,145.0,0.5,0.8,377,50,296436879
1637,11301,145.0,0.5,0.8,377,50,296437151
1638,11306,145.0,0.5,0.8,377,50,296437423
1639,11316,145.0,0.5,0.8,377,50,296437695
1640,11321,145.0,0.5,0.8,377,50,296437967
1641,11329,145.0,0.5,0.8,377,50,296438239
1642,11335,145.0,0.5,0.8,377,50,296438511
1643,11342,145.0,0.5,0.8,377,50,296438783
1644,11349,145.0,0.5,0.8,377,50,296439055
1645,11356,145.0,0.5,0.8,377,50,296439327
1646,11363,145.0,0.5,0.8,377,50,296439599
1647,11370,145.0,0.5,0.8,377,50,296439871
1648,11377,145.0,0.5,0.8,377,50,296440143
1649,11384,145.0,0.5,0.8,377,50,296440415
1650,11391,145.0,0.5,0.8,377,50,296440687
1651,11397,145.0,0.5,0.8,377,50,296440959
1652,11405,145.0,0.5,0.8,377,50,296441231
1653,11411,145.0,0.5,0.8,377,50,296441503
1654,11418,145.0,0.5,0.8,377,50,296441775
1655,11425,145.0,0.5,0.8,377,50,296442047
1656,11431,145.0,0.5,0.8,377,50,296442319
1657,11438,145.0,0.5,0.8,377,50,296442591
1658,11446,145.0,0.5,0.8,377,50,296442863
1659,11453,145.0,0.5,0.8,377,50,296443135
1660,11460,145.0,0.5,0.8,377,50,296443407
1661,11464,145.0,0.5,0.8,377,50,296443679
1662,11473,145.0,0.5,0.8,377,50,296443951
1663,11481,145.0,0.5,0.8,377,50,296444223
1664,11487,145.0,0.5,0.8,377,50,296444495
1665,11492,145.0,0.5,0.8,377,50,296444767
1666,11502,145.0,0.5,0.8,377,50,296445039
1667,11506,145.0,0.5,0.8,377,50,296445311
1668,11516,145.0,0.5,0.8,377,50,296445583
1669,11521,145.0,0.5,0.8,377,50,296445855
1670,11529,145.0,0.5,0.8,377,50,296446127
1671,11535,145.0,0.5,0.8,377,50,296446399
1672,11542,145.0,0.5,0.8,377,50,296446671
1673,11547,145.0,0.5,0.8,377,50,296446943
1674,11556,145.0,0.5,0.8,377,50,296447215
1675,11563,145.0,0.5,0.8,377,50,296447487
