frame_idx,time_elapsed_ms,fps,process_time_us,physics_time_us,node_count,npc_count,memory_bytes
1253,8651,145.0,0.6,0.3,627,100,298439599
1254,8658,145.0,0.6,0.3,627,100,298439871
1255,8665,145.0,0.6,0.3,627,100,298440143
1256,8672,145.0,0.6,0.3,627,100,298440415
1257,8679,145.0,0.6,0.3,627,100,298440687
1258,8686,145.0,0.6,0.3,627,100,298440959
1259,8693,145.0,0.6,0.3,627,100,298441231
1260,8698,145.0,0.6,0.3,627,100,298441503
1261,8706,145.0,0.6,0.3,627,100,298441775
1262,8714,145.0,0.6,0.3,627,100,298442047
1263,8719,145.0,0.6,0.3,627,100,298442319
1264,8728,145.0,0.6,0.3,627,100,298442591
1265,8734,145.0,0.6,0.3,627,100,298442863
1266,8740,145.0,0.6,0.3,627,100,298443135
1267,8748,145.0,0.6,0.3,627,100,298443407
1268,8755,145.0,0.6,0.3,627,100,298443679
1269,8762,145.0,0.6,0.3,627,100,298443951
1270,8769,145.0,0.6,0.3,627,100,298444223
1271,8775,145.0,0.6,0.3,627,100,298444495
1272,8782,145.0,0.6,0.3,627,100,298444767
1273,8789,145.0,0.6,0.3,627,100,298445039
1274,8797,145.0,0.6,0.3,627,100,298445311
1275,8803,145.0,0.6,0.3,627,100,298445583
1276,8808,145.0,0.6,0.3,627,100,298445855
1277,8818,145.0,0.6,0.3,627,100,298446127
1278,8823,145.0,0.6,0.3,627,100,298446399
1279,8831,145.0,0.6,0.3,627,100,298446671
1280,8838,145.0,0.6,0.3,627,100,298446943
1281,8845,145.0,0.6,0.3,627,100,298447215
1282,8852,145.0,0.6,0.3,627,100,298447487
1283,8857,145.0,0.6,0.3,627,100,298447759
1284,8865,145.0,0.6,0.3,627,100,298448031
1285,8873,145.0,0.6,0.3,627,100,298448303
1286,8879,145.0,0.6,0.3,627,100,298448575
1287,8886,145.0,0.6,0.3,627,100,298448847
1288,8893,145.0,0.6,0.3,627,100,298449119
1289,8898,145.0,0.6,0.3,627,100,298449391
1290,8908,145.0,0.6,0.3,627,100,298449663
1291,8913,145.0,0.6,0.3,627,100,298449935
1292,8921,145.0,0.6,0.3,627,100,298450207
1293,8927,145.0,0.6,0.3,627,100,298450479
1294,8935,145.0,0.6,0.3,627,100,298450751
1295,8941,145.0,0.6,0.3,627,100,298451023
1296,8948,145.0,0.6,0.3,627,100,298451295
1297,8955,145.0,0.6,0.3,627,100,298451567
1298,8962,145.0,0.6,0.3,627,100,298451839
1299,8969,145.0,0.6,0.3,627,100,298452111
1300,8976,145.0,0.6,0.3,627,100,298452383
1301,8982,145.0,0.6,0.3,627,100,298452655
1302,8990,145.0,0.6,0.3,627,100,298452927
1303,8996,145.0,0.6,0.3,627,100,298453199
1304,9004,145.0,0.6,0.3,627,100,298453471
1305,9010,145.0,0.6,0.3,627,100,298453743
1306,9018,145.0,0.6,0.3,627,100,298454015
1307,9023,145.0,0.6,0.3,627,100,298454287
1308,9031,145.0,0.6,0.3,627,100,298454559
1309,9038,145.0,0.6,0.3,627,100,298454831
1310,9044,145.0,0.6,0.3,627,100,298455103
1311,9052,145.0,0.6,0.3,627,100,298455375
1312,9056,145.0,0.6,0.3,627,100,298455647
1313,9065,145.0,0.6,0.3,627,100,298455919
1314,9071,145.0,0.6,0.3,627,100,298456191
1315,9080,145.0,0.6,0.3,627,100,298456463
1316,9086,145.0,0.6,0.3,627,100,298456735
1317,9093,145.0,0.6,0.3,627,100,298457007
1318,9100,145.0,0.6,0.3,627,100,298457279
1319,9106,145.0,0.6,0.3,627,100,298457551
1320,9114,145.0,0.6,0.3,627,100,298457823
1321,9121,145.0,0.6,0.3,627,100,298458095
1322,9128,145.0,0.6,0.3,627,100,298458367
1323,9135,145.0,0.6,0.3,627,100,298458639
1324,9140,145.0,0.6,0.3,627,100,298458911
1325,9148,145.0,0.6,0.3,627,100,298459183
1326,9155,145.0,0.6,0.3,627,100,298459455
1327,9162,145.0,0.6,0.3,627,100,298459727
1328,9169,145.0,0.6,0.3,627,100,298459999
1329,9176,145.0,0.6,0.3,627,100,298460271
1330,9182,145.0,0.6,0.3,627,100,298460543
1331,9190,145.0,0.6,0.3,627,100,298460815
1332,9196,145.0,0.6,0.3,627,100,298461087
1333,9204,145.0,0.6,0.3,627,100,298461359
1334,9210,145.0,0.6,0.3,627,100,298461631
1335,9218,145.0,0.6,0.3,627,100,298461903
1336,9223,145.0,0.6,0.3,627,100,298462175
1337,9232,145.0,0.6,0.3,627,100,298462447
1338,9238,145.0,0.6,0.3,627,100,298462719
1339,9243,145.0,0.6,0.3,627,100,298462991
1340,9251,145.0,0.6,0.3,627,100,298463263
1341,9258,145.0,0.6,0.3,627,100,298463535
1342,9265,145.0,0.6,0.3,627,100,298463807
1343,9273,145.0,0.6,0.3,627,100,298464079
1344,9279,145.0,0.6,0.3,627,100,298464351
1345,9287,145.0,0.6,0.3,627,100,298464623
1346,9293,145.0,0.6,0.3,627,100,298464895
1347,9300,145.0,0.6,0.3,627,100,298465167
1348,9306,145.0,0.6,0.3,627,100,298465439
1349,9313,145.0,0.6,0.3,627,100,298465711
1350,9321,145.0,0.6,0.3,627,100,298465983
1351,9327,145.0,0.6,0.3,627,100,298466255
1352,9335,145.0,0.6,0.3,627,100,298466527
1353,9341,145.0,0.6,0.3,627,100,298466799
1354,9348,145.0,0.6,0.3,627,100,298467071
1355,9355,145.0,0.6,0.3,627,100,298467343
1356,9362,145.0,0.6,0.3,627,100,298467615
1357,9369,145.0,0.6,0.3,627,100,298467887
1358,9376,145.0,0.6,0.3,627,100,298468159
1359,9383,145.0,0.6,0.3,627,100,298468431
1360,9390,145.0,0.6,0.3,627,100,298468703
1361,9397,145.0,0.6,0.3,627,100,298468975
1362,9404,145.0,0.6,0.3,627,100,298469247
1363,9410,145.0,0.6,0.3,627,100,298469519
1364,9418,145.0,0.6,0.3,627,100,298469791
1365,9423,145.0,0.6,0.3,627,100,298470063
1366,9432,145.0,0.6,0.3,627,100,298470335
1367,9438,145.0,0.6,0.3,627,100,298470607
1368,9445,145.0,0.6,0.3,627,100,298470879
1369,9452,145.0,0.6,0.3,627,100,298471151
1370,9459,145.0,0.6,0.3,627,100,298471423
1371,9465,145.0,0.6,0.3,627,100,298471695
1372,9471,145.0,0.6,0.3,627,100,298471967
1373,9480,145.0,0.6,0.3,627,100,298472239
1374,9485,145.0,0.6,0.3,627,100,298472511
1375,9494,145.0,0.6,0.3,627,100,298472783
1376,9498,145.0,0.6,0.3,627,100,298473055
1377,9508,145.0,0.6,0.3,627,100,298473327
1378,9514,145.0,0.6,0.3,627,100,298473599
1379,9522,145.0,0.6,0.3,627,100,298473871
1380,9528,145.0,0.6,0.3,627,100,298474143
1381,9535,145.0,0.6,0.3,627,100,298474415
1382,9541,145.0,0.6,0.3,627,100,298474687
1383,9548,145.0,0.6,0.3,627,100,298474959
1384,9555,145.0,0.6,0.3,627,100,298475231
1385,9563,145.0,0.6,0.3,627,100,298475503
1386,9569,145.0,0.6,0.3,627,100,298475775
1387,9576,145.0,0.6,0.3,627,100,298476047
1388,9582,145.0,0.6,0.3,627,100,298476319
1389,9590,145.0,0.6,0.3,627,100,298476591
1390,9597,145.0,0.6,0.3,627,100,298476863
1391,9604,145.0,0.6,0.3,627,100,298477135
1392,9610,145.0,0.6,0.3,627,100,298477407
1393,9618,145.0,0.6,0.3,627,100,298477679
1394,9624,145.0,0.6,0.3,627,100,298477951
1395,9631,145.0,0.6,0.3,627,100,298478223
1396,9636,145.0,0.6,0.3,627,100,298478495
1397,9646,145.0,0.6,0.3,627,100,298478767
1398,9652,145.0,0.6,0.3,627,100,298479039
1399,9659,145.0,0.6,0.3,627,100,298479311
1400,9665,145.0,0.6,0.3,627,100,298479583
1401,9673,145.0,0.6,0.3,627,100,298479855
1402,9678,145.0,0.6,0.3,627,100,298480127
1403,9687,145.0,0.6,0.3,627,100,298480399
1404,9693,145.0,0.6,0.3,627,100,298480671
1405,9701,145.0,0.6,0.3,627,100,298480943
1406,9706,145.0,0.6,0.3,627,100,298481215
1407,9715,145.0,0.6,0.3,627,100,298481487
1408,9721,145.0,0.6,0.3,627,100,298481759
1409,9728,145.0,0.6,0.3,627,100,298482031
1410,9735,145.0,0.6,0.3,627,100,298482303
1411,9742,145.0,0.6,0.3,627,100,298482575
1412,9749,145.0,0.6,0.3,627,100,298482847
1413,9756,145.0,0.6,0.3,627,100,298483119
1414,9762,145.0,0.6,0.3,627,100,298483391
1415,9769,145.0,0.6,0.3,627,100,298483663
1416,9776,145.0,0.6,0.3,627,100,298483935
1417,9783,145.0,0.6,0.3,627,100,298484207
1418,9790,145.0,0.6,0.3,627,100,298484479
1419,9797,145.0,0.6,0.3,627,100,298484751
1420,9804,145.0,0.6,0.3,627,100,298485023
1421,9811,145.0,0.6,0.3,627,100,298485295
1422,9817,145.0,0.6,0.3,627,100,298485567
1423,9823,145.0,0.6,0.3,627,100,298485839
1424,9830,145.0,0.6,0.3,627,100,298486111
1425,9839,145.0,0.6,0.3,627,100,298486383
1426,9845,145.0,0.6,0.3,627,100,298486655
1427,9852,145.0,0.6,0.3,627,100,298486927
1428,9859,145.0,0.6,0.3,627,100,298487199
1429,9866,145.0,0.6,0.3,627,100,298487471
1430,9873,145.0,0.6,0.3,627,100,298487743
1431,9880,145.0,0.6,0.3,627,100,298488015
1432,9887,145.0,0.6,0.3,627,100,298488287
1433,9893,145.0,0.6,0.3,627,100,298488559
1434,9901,145.0,0.6,0.3,627,100,298488831
1435,9907,145.0,0.6,0.3,627,100,298489103
1436,9914,145.0,0.6,0.3,627,100,298489375
1437,9921,145.0,0.6,0.3,627,100,298489647
1438,9928,145.0,0.6,0.3,627,100,298489919
1439,9935,145.0,0.6,0.3,627,100,298490191
1440,9940,145.0,0.6,0.3,627,100,298490463
1441,9948,145.0,0.6,0.3,627,100,298490735
1442,9956,145.0,0.9,0.4,627,100,298491007
1443,9962,145.0,0.9,0.4,627,100,298491279
1444,9970,145.0,0.9,0.4,627,100,298491551
1445,9976,145.0,0.9,0.4,627,100,298491823
1446,9982,145.0,0.9,0.4,627,100,298492095
1447,9990,145.0,0.9,0.4,627,100,298492367
1448,9997,145.0,0.9,0.4,627,100,298492639
1449,10004,145.0,0.9,0.4,627,100,298492911
1450,10011,145.0,0.9,0.4,627,100,298493183
1451,10018,145.0,0.9,0.4,627,100,298493455
1452,10024,145.0,0.9,0.4,627,100,298493727
1453,10032,145.0,0.9,0.4,627,100,298493999
1454,10039,145.0,0.9,0.4,627,100,298494271
1455,10044,145.0,0.9,0.4,627,100,298494543
1456,10053,145.0,0.9,0.4,627,100,298494815
1457,10059,145.0,0.9,0.4,627,100,298495087
1458,10065,145.0,0.9,0.4,627,100,298495359
1459,10073,145.0,0.9,0.4,627,100,298495631
1460,10080,145.0,0.9,0.4,627,100,298495903
1461,10087,145.0,0.9,0.4,627,100,298496175
1462,10093,145.0,0.9,0.4,627,100,298496447
1463,10101,145.0,0.9,0.4,627,100,298496719
1464,10106,145.0,0.9,0.4,627,100,298496991
1465,10115,145.0,0.9,0.4,627,100,298497263
1466,10121,145.0,0.9,0.4,627,100,298497535
1467,10126,145.0,0.9,0.4,627,100,298497807
1468,10135,145.0,0.9,0.4,627,100,298498079
1469,10142,145.0,0.9,0.4,627,100,298498351
1470,10149,145.0,0.9,0.4,627,100,298498623
1471,10156,145.0,0.9,0.4,627,100,298498895
1472,10163,145.0,0.9,0.4,627,100,298499167
1473,10170,145.0,0.9,0.4,627,100,298499439
1474,10176,145.0,0.9,0.4,627,100,298499711
1475,10184,145.0,0.9,0.4,627,100,298499983
1476,10190,145.0,0.9,0.4,627,100,298500255
1477,10197,145.0,0.9,0.4,627,100,298500527
1478,10204,145.0,0.9,0.4,627,100,298500799
1479,10211,145.0,0.9,0.4,627,100,298501071
1480,10218,145.0,0.9,0.4,627,100,298501343
1481,10225,145.0,0.9,0.4,627,100,298501615
1482,10230,145.0,0.9,0.4,627,100,298501887
1483,10237,145.0,0.9,0.4,627,100,298502159
1484,10246,145.0,0.9,0.4,627,100,298502431
1485,10252,145.0,0.9,0.4,627,100,298502703
1486,10259,145.0,0.9,0.4,627,100,298502975
1487,10266,145.0,0.9,0.4,627,100,298503247
1488,10271,145.0,0.9,0.4,627,100,298503519
1489,10281,145.0,0.9,0.4,627,100,298503791
1490,10286,145.0,0.9,0.4,627,100,298504063
1491,10294,145.0,0.9,0.4,627,100,298504335
1492,10301,145.0,0.9,0.4,627,100,298504607
1493,10306,145.0,0.9,0.4,627,100,298504879
1494,10315,145.0,0.9,0.4,627,100,298505151
1495,10321,145.0,0.9,0.4,627,100,298505423
1496,10328,145.0,0.9,0.4,627,100,298505695
1497,10335,145.0,0.9,0.4,627,100,298505967
1498,10340,145.0,0.9,0.4,627,100,298506239
1499,10350,145.0,0.9,0.4,627,100,298506511
1500,10356,145.0,0.9,0.4,627,100,298506783
1501,10363,145.0,0.9,0.4,627,100,298507055
1502,10370,145.0,0.9,0.4,627,100,298507327
1503,10376,145.0,0.9,0.4,627,100,298507599
1504,10384,145.0,0.9,0.4,627,100,298507871
1505,10390,145.0,0.9,0.4,627,100,298508143
1506,10397,145.0,0.9,0.4,627,100,298508415
1507,10403,145.0,0.9,0.4,627,100,298508687
1508,10411,145.0,0.9,0.4,627,100,298508959
1509,10418,145.0,0.9,0.4,627,100,298509231
1510,10423,145.0,0.9,0.4,627,100,298509503
1511,10431,145.0,0.9,0.4,627,100,298509775
1512,10439,145.0,0.9,0.4,627,100,298510047
1513,10445,145.0,0.9,0.4,627,100,298510319
1514,10453,145.0,0.9,0.4,627,100,298510591
1515,10459,145.0,0.9,0.4,627,100,298510863
1516,10466,145.0,0.9,0.4,627,100,298511135
1517,10473,145.0,0.9,0.4,627,100,298511407
1518,10480,145.0,0.9,0.4,627,100,298511679
1519,10487,145.0,0.9,0.4,627,100,298511951
1520,10494,145.0,0.9,0.4,627,100,298512223
1521,10501,145.0,0.9,0.4,627,100,298512495
1522,10506,145.0,0.9,0.4,627,100,298512767
1523,10515,145.0,0.9,0.4,627,100,298513039
1524,10520,145.0,0.9,0.4,627,100,298513311
1525,10529,145.0,0.9,0.4,627,100,298513583
1526,10535,145.0,0.9,0.4,627,100,298513855
1527,10542,145.0,0.9,0.4,627,100,298514127
1528,10549,145.0,0.9,0.4,627,100,298514399
1529,10556,145.0,0.9,0.4,627,100,298514671
1530,10561,145.0,0.9,0.4,627,100,298514943
1531,10568,145.0,0.9,0.4,627,100,298515215
1532,10577,145.0,0.9,0.4,627,100,298515487
1533,10583,145.0,0.9,0.4,627,100,298515759
1534,10590,145.0,0.9,0.4,627,100,298516031
1535,10597,145.0,0.9,0.4,627,100,298516303
1536,10604,145.0,0.9,0.4,627,100,298516575
1537,10611,145.0,0.9,0.4,627,100,298516847
1538,10618,145.0,0.9,0.4,627,100,298517119
1539,10623,145.0,0.9,0.4,627,100,298517391
1540,10630,145.0,0.9,0.4,627,100,298517663
1541,10640,145.0,0.9,0.4,627,100,298517935
1542,10645,145.0,0.9,0.4,627,100,298518207
1543,10653,145.0,0.9,0.4,627,100,298518479
1544,10659,145.0,0.9,0.4,627,100,298518751
1545,10666,145.0,0.9,0.4,627,100,298519023
1546,10673,145.0,0.9,0.4,627,100,298519295
1547,10679,145.0,0.9,0.4,627,100,298519567
1548,10688,145.0,0.9,0.4,627,100,298519839
1549,10694,145.0,0.9,0.4,627,100,298520111
1550,10701,145.0,0.9,0.4,627,100,298520383
1551,10708,145.0,0.9,0.4,627,100,298520655
1552,10715,145.0,0.9,0.4,627,100,298520927
1553,10722,145.0,0.9,0.4,627,100,298521199
1554,10728,145.0,0.9,0.4,627,100,298521471
1555,10736,145.0,0.9,0.4,627,100,298521743
1556,10742,145.0,0.9,0.4,627,100,298522015
1557,10748,145.0,0.9,0.4,627,100,298522287
1558,10756,145.0,0.9,0.4,627,100,298522559
1559,10763,145.0,0.9,0.4,627,100,298522831
1560,10770,145.0,0.9,0.4,627,100,298523103
1561,10777,145.0,0.9,0.4,627,100,298523375
1562,10784,145.0,0.9,0.4,627,100,298523647
1563,10790,145.0,0.9,0.4,627,100,298523919
1564,10797,145.0,0.9,0.4,627,100,298524191
1565,10805,145.0,0.9,0.4,627,100,298524463
1566,10811,145.0,0.9,0.4,627,100,298524735
1567,10818,145.0,0.9,0.4,627,100,298525007
1568,10825,145.0,0.9,0.4,627,100,298525279
1569,10832,145.0,0.9,0.4,627,100,298525551
1570,10839,145.0,0.9,0.4,627,100,298525823
1571,10845,145.0,0.9,0.4,627,100,298526095
1572,10853,145.0,0.9,0.4,627,100,298526367
1573,10859,145.0,0.9,0.4,627,100,298526639
1574,10865,145.0,0.9,0.4,627,100,298526911
1575,10871,145.0,0.9,0.4,627,100,298527183
1576,10881,145.0,0.9,0.4,627,100,298527455
1577,10887,145.0,0.9,0.4,627,100,298527727
1578,10894,145.0,0.9,0.4,627,100,298527999
1579,10901,145.0,0.9,0.4,627,100,298528271
1580,10908,145.0,0.9,0.4,627,100,298528543
1581,10914,145.0,0.9,0.4,627,100,298528815
1582,10922,145.0,0.9,0.4,627,100,298529087
1583,10928,145.0,0.9,0.4,627,100,298529359
1584,10935,145.0,0.9,0.4,627,100,298529631
1585,10943,145.0,0.9,0.4,627,100,298529903
1586,10948,145.0,0.9,0.4,627,100,298530175
1587,10957,145.0,0.7,0.4,627,100,298530447
1588,10963,145.0,0.7,0.4,627,100,298530719
1589,10970,145.0,0.7,0.4,627,100,298530991
1590,10977,145.0,0.7,0.4,627,100,298531263
1591,10982,145.0,0.7,0.4,627,100,298531535
1592,10989,145.0,0.7,0.4,627,100,298531807
1593,10998,145.0,0.7,0.4,627,100,298532079
1594,11004,145.0,0.7,0.4,627,100,298532351
1595,11009,145.0,0.7,0.4,627,100,298532623
1596,11019,145.0,0.7,0.4,627,100,298532895
1597,11023,145.0,0.7,0.4,627,100,298533167
1598,11033,145.0,0.7,0.4,627,100,298552615
1599,11039,145.0,0.7,0.4,627,100,298552887
1600,11046,145.0,0.7,0.4,627,100,298553159
1601,11053,145.0,0.7,0.4,627,100,298553431
1602,11059,145.0,0.7,0.4,627,100,298553703
1603,11065,145.0,0.7,0.4,627,100,298553975
1604,11073,145.0,0.7,0.4,627,100,298554247
1605,11080,145.0,0.7,0.4,627,100,298554519
1606,11087,145.0,0.7,0.4,627,100,298554791
1607,11094,145.0,0.7,0.4,627,100,298555063
1608,11101,145.0,0.7,0.4,627,100,298555335
1609,11108,145.0,0.7,0.4,627,100,298555607
1610,11115,145.0,0.7,0.4,627,100,298555879
1611,11122,145.0,0.7,0.4,627,100,298556151
1612,11128,145.0,0.7,0.4,627,100,298556423
1613,11136,145.0,0.7,0.4,627,100,298556695
1614,11142,145.0,0.7,0.4,627,100,298556967
1615,11149,145.0,0.7,0.4,627,100,298557239
1616,11156,145.0,0.7,0.4,627,100,298557511
1617,11163,145.0,0.7,0.4,627,100,298557783
1618,11170,145.0,0.7,0.4,627,100,298558055
1619,11177,145.0,0.7,0.4,627,100,298558327
1620,11184,145.0,0.7,0.4,627,100,298558599
1621,11190,145.0,0.7,0.4,627,100,298558871
1622,11198,145.0,0.7,0.4,627,100,298559143
1623,11205,145.0,0.7,0.4,627,100,298559415
1624,11211,145.0,0.7,0.4,627,100,298559687
1625,11219,145.0,0.7,0.4,627,100,298559959
1626,11225,145.0,0.7,0.4,627,100,298560231
1627,11231,145.0,0.7,0.4,627,100,298560503
1628,11238,145.0,0.7,0.4,627,100,298560775
1629,11246,145.0,0.7,0.4,627,100,298561047
1630,11253,145.0,0.7,0.4,627,100,298561319
1631,11260,145.0,0.7,0.4,627,100,298561591
1632,11267,145.0,0.7,0.4,627,100,298561863
1633,11274,145.0,0.7,0.4,627,100,298562135
1634,11278,145.0,0.7,0.4,627,100,298562407
1635,11289,145.0,0.7,0.4,627,100,298562679
1636,11294,145.0,0.7,0.4,627,100,298562951
1637,11302,145.0,0.7,0.4,627,100,298563223
1638,11308,145.0,0.7,0.4,627,100,298563495
1639,11313,145.0,0.7,0.4,627,100,298563767
1640,11323,145.0,0.7,0.4,627,100,298564039
1641,11328,145.0,0.7,0.4,627,100,298564311
1642,11336,145.0,0.7,0.4,627,100,298564583
1643,11342,145.0,0.7,0.4,627,100,298564855
1644,11349,145.0,0.7,0.4,627,100,298565127
1645,11355,145.0,0.7,0.4,627,100,298565399
1646,11363,145.0,0.7,0.4,627,100,298565671
1647,11371,145.0,0.7,0.4,627,100,298565943
1648,11377,145.0,0.7,0.4,627,100,298566215
1649,11384,145.0,0.7,0.4,627,100,298566487
1650,11390,145.0,0.7,0.4,627,100,298566759
1651,11396,145.0,0.7,0.4,627,100,298567031
1652,11406,145.0,0.7,0.4,627,100,298567303
1653,11411,145.0,0.7,0.4,627,100,298567575
1654,11419,145.0,0.7,0.4,627,100,298567847
1655,11425,145.0,0.7,0.4,627,100,298568119
1656,11431,145.0,0.7,0.4,627,100,298568391
1657,11440,145.0,0.7,0.4,627,100,298568663
1658,11444,145.0,0.7,0.4,627,100,298568935
1659,11454,145.0,0.7,0.4,627,100,298569207
1660,11459,145.0,0.7,0.4,627,100,298569479
1661,11465,145.0,0.7,0.4,627,100,298569751
1662,11475,145.0,0.7,0.4,627,100,298570023
1663,11480,145.0,0.7,0.4,627,100,298570295
1664,11488,145.0,0.7,0.4,627,100,298570567
1665,11494,145.0,0.7,0.4,627,100,298570839
1666,11502,145.0,0.7,0.4,627,100,298571111
1667,11506,145.0,0.7,0.4,627,100,298571383
1668,11515,145.0,0.7,0.4,627,100,298571655
1669,11522,145.0,0.7,0.4,627,100,298571927
1670,11529,145.0,0.7,0.4,627,100,298572199
1671,11536,145.0,0.7,0.4,627,100,298572471
1672,11542,145.0,0.7,0.4,627,100,298572743
1673,11548,145.0,0.7,0.4,627,100,298573015
1674,11557,145.0,0.7,0.4,627,100,298573287
1675,11563,145.0,0.7,0.4,627,100,298573559
1676,11571,145.0,0.7,0.4,627,100,298573831
1677,11577,145.0,0.7,0.4,627,100,298574103
1678,11584,145.0,0.7,0.4,627,100,298574375
1679,11591,145.0,0.7,0.4,627,100,298574647
1680,11598,145.0,0.7,0.4,627,100,298574919
1681,11603,145.0,0.7,0.4,627,100,298575191
1682,11612,145.0,0.7,0.4,627,100,298575463
1683,11618,145.0,0.7,0.4,627,100,298575735
1684,11626,145.0,0.7,0.4,627,100,298576007
1685,11631,145.0,0.7,0.4,627,100,298576279
1686,11640,145.0,0.7,0.4,627,100,298576551
1687,11646,145.0,0.7,0.4,627,100,298576823
1688,11653,145.0,0.7,0.4,627,100,298577095
1689,11660,145.0,0.7,0.4,627,100,298577367
1690,11667,145.0,0.7,0.4,627,100,298577639
1691,11674,145.0,0.7,0.4,627,100,298577911
1692,11681,145.0,0.7,0.4,627,100,298578183
1693,11688,145.0,0.7,0.4,627,100,298578455
1694,11694,145.0,0.7,0.4,627,100,298578727
1695,11702,145.0,0.7,0.4,627,100,298578999
1696,11708,145.0,0.7,0.4,627,100,298579271
1697,11715,145.0,0.7,0.4,627,100,298579543
1698,11721,145.0,0.7,0.4,627,100,298579815
1699,11729,145.0,0.7,0.4,627,100,298580087
1700,11736,145.0,0.7,0.4,627,100,298580359
1701,11743,145.0,0.7,0.4,627,100,298580631
1702,11750,145.0,0.7,0.4,627,100,298580903
1703,11757,145.0,0.7,0.4,627,100,298581175
1704,11763,145.0,0.7,0.4,627,100,298581447
1705,11770,145.0,0.7,0.4,627,100,298581719
1706,11776,145.0,0.7,0.4,627,100,298581991
1707,11785,145.0,0.7,0.4,627,100,298582263
1708,11790,145.0,0.7,0.4,627,100,298582535
1709,11799,145.0,0.7,0.4,627,100,298582807
1710,11803,145.0,0.7,0.4,627,100,298583079
1711,11813,145.0,0.7,0.4,627,100,298583351
1712,11818,145.0,0.7,0.4,627,100,298583623
1713,11826,145.0,0.7,0.4,627,100,298583895
1714,11832,145.0,0.7,0.4,627,100,298584167
1715,11840,145.0,0.7,0.4,627,100,298584439
1716,11846,145.0,0.7,0.4,627,100,298584711
1717,11853,145.0,0.7,0.4,627,100,298584983
1718,11860,145.0,0.7,0.4,627,100,298585255
1719,11867,145.0,0.7,0.4,627,100,298585527
1720,11874,145.0,0.7,0.4,627,100,298585799
1721,11881,145.0,0.7,0.4,627,100,298586071
1722,11888,145.0,0.7,0.4,627,100,298586343
1723,11894,145.0,0.7,0.4,627,100,298586615
1724,11902,145.0,0.7,0.4,627,100,298586887
1725,11908,145.0,0.7,0.4,627,100,298587159
1726,11915,145.0,0.7,0.4,627,100,298587431
1727,11922,145.0,0.7,0.4,627,100,298587703
1728,11929,145.0,0.7,0.4,627,100,298587975
1729,11935,145.0,0.7,0.4,627,100,298588247
1730,11943,145.0,0.7,0.4,627,100,298588519
1731,11949,145.0,0.7,0.4,627,100,298588791
1732,11957,145.0,1.7,0.3,627,100,298589063
1733,11964,145.0,1.7,0.3,627,100,298589335
1734,11971,145.0,1.7,0.3,627,100,298589607
1735,11977,145.0,1.7,0.3,627,100,298589879
1736,11984,145.0,1.7,0.3,627,100,298590151
1737,11990,145.0,1.7,0.3,627,100,298590423
1738,11998,145.0,1.7,0.3,627,100,298590695
1739,12005,145.0,1.7,0.3,627,100,298590967
1740,12012,145.0,1.7,0.3,627,100,298591239
1741,12019,145.0,1.7,0.3,627,100,298591511
1742,12025,145.0,1.7,0.3,627,100,298591783
1743,12033,145.0,1.7,0.3,627,100,298592055
1744,12040,145.0,1.7,0.3,627,100,298592327
1745,12046,145.0,1.7,0.3,627,100,298592599
1746,12054,145.0,1.7,0.3,627,100,298592871
1747,12060,145.0,1.7,0.3,627,100,298593143
1748,12067,145.0,1.7,0.3,627,100,298593415
1749,12074,145.0,1.7,0.3,627,100,298593687
1750,12081,145.0,1.7,0.3,627,100,298593959
1751,12088,145.0,1.7,0.3,627,100,298594231
1752,12095,145.0,1.7,0.3,627,100,298594503
1753,12102,145.0,1.7,0.3,627,100,298594775
1754,12108,145.0,1.7,0.3,627,100,298595047
1755,12114,145.0,1.7,0.3,627,100,298595319
1756,12121,145.0,1.7,0.3,627,100,298595591
1757,12130,145.0,1.7,0.3,627,100,298595863
1758,12136,145.0,1.7,0.3,627,100,298596135
1759,12143,145.0,1.7,0.3,627,100,298596407
1760,12150,145.0,1.7,0.3,627,100,298596679
1761,12157,145.0,1.7,0.3,627,100,298596951
1762,12164,145.0,1.7,0.3,627,100,298597223
1763,12171,145.0,1.7,0.3,627,100,298597495
1764,12176,145.0,1.7,0.3,627,100,298597767
1765,12185,145.0,1.7,0.3,627,100,298598039
1766,12191,145.0,1.7,0.3,627,100,298598311
1767,12198,145.0,1.7,0.3,627,100,298598583
1768,12205,145.0,1.7,0.3,627,100,298598855
1769,12212,145.0,1.7,0.3,627,100,298599127
1770,12219,145.0,1.7,0.3,627,100,298599399
1771,12226,145.0,1.7,0.3,627,100,298599671
1772,12233,145.0,1.7,0.3,627,100,298599943
1773,12240,145.0,1.7,0.3,627,100,298600215
1774,12246,145.0,1.7,0.3,627,100,298600487
1775,12254,145.0,1.7,0.3,627,100,298600759
1776,12260,145.0,1.7,0.3,627,100,298601031
1777,12267,145.0,1.7,0.3,627,100,298601303
1778,12273,145.0,1.7,0.3,627,100,298601575
1779,12279,145.0,1.7,0.3,627,100,298601847
1780,12289,145.0,1.7,0.3,627,100,298602119
1781,12294,145.0,1.7,0.3,627,100,298602391
1782,12302,145.0,1.7,0.3,627,100,298602663
1783,12308,145.0,1.7,0.3,627,100,298602935
1784,12316,145.0,1.7,0.3,627,100,298603207
1785,12322,145.0,1.7,0.3,627,100,298603479
1786,12329,145.0,1.7,0.3,627,100,298603751
1787,12336,145.0,1.7,0.3,627,100,298604023
1788,12341,145.0,1.7,0.3,627,100,298604295
